4,9,27,8,20,12,3,49,16,33,13,23,18,39,6,17,31,15,30,45,42,38,14,44,43,35,21,24,46,19,10,47,32,36,2,34,48,5,28,1,26,37,40,41,11,22,25,7,0,29
31,4,26,1,34,43,35,40,48,10,12,23,49,9,3,15,44,36,18,47,33,25,19,17,2,27,21,6,20,7,32,14,8,38,37,13,16,42,30,11,24,45,0,41,28,22,39,5,46,29
33,9,10,41,40,23,36,46,26,6,44,17,34,35,27,16,29,48,0,19,4,15,31,12,37,28,39,22,38,20,45,49,30,24,42,2,18,25,3,47,32,5,8,11,43,7,13,14,1,21
14,16,44,10,0,11,29,18,35,20,1,13,21,2,8,34,7,41,9,39,27,43,37,46,4,25,49,47,15,3,12,40,28,42,32,48,26,31,24,38,19,45,5,17,36,23,30,22,33,6
39,14,8,33,28,37,42,34,20,44,40,18,38,26,46,2,1,32,17,21,31,47,27,12,45,10,22,49,7,6,48,11,25,36,4,24,5,16,13,19,43,35,9,0,23,15,30,29,3,41
22,38,18,30,8,36,43,25,6,49,1,48,46,0,19,28,40,13,39,31,27,12,7,5,15,23,45,10,17,33,32,14,37,42,24,41,47,4,9,44,16,20,11,34,2,26,29,35,3,21
1,26,2,9,39,42,47,7,36,6,14,38,29,20,15,40,33,10,4,23,19,37,48,8,30,22,32,12,24,46,49,31,17,43,41,21,16,25,35,27,0,44,34,18,28,45,5,11,3,13
12,35,40,49,26,17,0,43,11,6,29,33,37,28,47,9,39,22,4,2,46,41,25,36,21,34,5,16,24,38,19,8,15,48,42,7,3,14,10,30,20,31,13,44,45,27,18,32,23,1
40,7,31,13,48,36,32,33,41,25,14,35,23,22,9,34,2,37,10,15,6,20,44,45,1,21,11,29,3,30,47,0,49,43,12,28,38,46,26,39,19,24,17,16,5,4,8,18,42,27
45,23,11,3,42,20,5,25,48,36,12,14,44,35,41,28,18,38,8,32,15,17,4,1,7,49,24,46,40,29,30,31,34,27,10,19,13,47,37,0,33,16,22,9,26,2,6,39,43,21
32,22,48,7,30,9,4,25,23,19,33,47,5,28,37,8,14,31,41,39,6,16,29,40,11,46,3,27,35,10,13,0,38,20,17,45,1,15,44,18,34,49,43,24,2,36,12,26,42,21
5,10,6,19,31,1,9,11,18,16,23,0,49,44,17,37,20,42,48,25,15,12,4,47,38,43,39,45,7,26,3,8,27,34,22,30,21,29,35,2,33,28,36,24,40,14,46,13,32,41
14,25,5,21,45,32,0,8,44,27,23,13,41,31,49,47,46,42,6,38,7,16,4,18,43,9,1,19,15,17,12,34,28,20,35,29,11,36,24,22,30,40,33,10,48,37,2,3,39,26
15,43,39,22,42,24,28,2,18,32,23,34,16,6,7,11,31,12,49,44,48,10,8,46,41,9,13,33,5,29,3,26,25,35,4,17,27,30,38,45,21,19,1,14,40,0,37,20,36,47
25,36,45,0,15,18,34,22,35,43,32,19,48,20,21,33,13,10,9,4,11,2,17,3,24,5,14,40,39,23,26,6,1,12,27,7,29,42,37,41,8,16,31,46,28,47,38,30,44,49
35,45,28,0,1,20,33,7,26,44,34,32,10,9,36,37,19,48,29,40,14,46,18,16,49,25,8,31,24,27,3,30,15,42,23,11,47,22,2,13,6,41,4,5,17,43,39,21,12,38
13,11,49,23,42,10,47,39,3,0,9,45,12,28,20,37,29,14,40,32,5,44,38,30,19,33,21,2,31,26,25,36,15,48,16,27,17,24,18,35,41,4,6,43,34,46,22,7,8,1
19,36,45,12,11,30,32,33,34,28,43,24,6,17,2,5,7,26,31,10,23,16,0,38,25,8,48,29,1,44,40,9,27,37,20,42,3,46,35,49,39,47,4,13,15,14,41,22,21,18
9,26,0,29,34,25,30,7,49,14,1,37,38,46,5,45,4,24,3,21,40,27,13,35,41,43,39,17,11,32,44,42,12,28,22,8,10,15,31,23,2,18,47,48,6,20,36,19,33,16
29,44,37,12,13,47,43,27,48,1,21,46,38,28,4,30,23,8,42,40,45,18,22,41,25,2,0,31,35,20,49,36,19,14,7,32,26,17,16,34,39,24,15,11,10,3,9,6,33,5
15,42,27,30,4,22,29,38,32,48,36,21,8,47,13,25,6,37,33,11,10,3,41,17,35,34,0,1,44,9,28,49,26,2,5,40,16,45,46,14,24,19,23,12,18,39,43,7,20,31
11,49,7,42,5,18,43,26,17,16,34,0,21,19,10,31,33,2,23,40,15,46,25,1,48,45,47,4,41,6,39,14,32,8,13,9,38,27,30,28,44,37,3,12,29,22,24,36,20,35
4,16,19,1,8,12,40,23,28,14,36,45,11,41,34,30,10,49,9,29,20,37,0,39,26,32,38,22,7,3,18,31,21,48,33,6,27,42,47,25,5,44,13,43,2,35,15,46,24,17
29,3,33,30,49,23,45,15,16,18,2,6,12,32,42,37,47,36,14,38,0,19,11,22,24,28,4,48,21,13,27,34,25,5,43,31,40,8,7,10,35,41,26,1,46,39,9,17,20,44
40,32,47,6,34,42,24,15,44,8,22,9,7,10,19,28,31,48,49,38,16,11,30,13,41,23,35,1,0,17,36,18,39,12,20,14,4,33,2,46,5,3,27,25,43,26,37,29,45,21
47,36,33,37,18,7,24,29,17,48,35,19,30,40,20,25,21,44,26,14,13,32,23,5,42,1,6,16,22,41,34,11,9,0,2,49,43,46,39,10,8,12,15,3,38,27,31,4,28,45
33,26,17,45,39,35,23,18,9,41,14,7,28,37,34,3,49,47,11,4,40,36,5,8,43,46,19,21,10,27,0,29,6,16,20,25,44,38,13,1,15,2,42,30,12,48,31,24,22,32
8,31,37,38,3,28,30,26,1,43,9,13,41,15,19,5,20,0,44,17,12,33,2,6,21,10,45,29,46,34,16,18,48,42,27,24,22,40,14,7,35,39,47,25,36,4,32,49,11,23
46,36,25,45,41,11,16,2,1,28,17,0,43,47,44,31,49,3,21,10,23,34,27,42,20,24,22,14,9,15,18,19,35,39,30,38,26,7,13,29,4,37,40,6,12,48,32,8,33,5
42,26,23,15,48,12,2,36,4,39,24,34,41,11,31,43,14,47,0,46,16,17,18,35,10,44,9,29,8,33,19,45,27,38,37,25,28,49,20,5,32,6,3,30,1,7,40,13,22,21
14,19,49,34,1,9,11,20,47,29,26,10,46,2,21,41,32,44,8,27,15,16,4,7,5,12,24,43,40,0,17,22,35,39,3,13,30,48,25,42,38,36,18,28,33,45,31,37,6,23
48,18,26,34,7,20,15,25,35,29,14,44,40,37,31,1,49,23,42,41,38,12,8,22,16,3,0,2,28,24,46,5,33,19,9,39,45,32,43,10,13,6,27,21,11,4,30,17,47,36
16,26,10,2,32,45,23,19,18,36,24,0,6,49,13,12,25,3,5,34,40,33,29,11,1,48,43,22,31,4,44,27,21,46,9,20,15,41,47,17,8,14,42,30,35,28,7,39,38,37
21,40,0,8,48,18,32,43,10,17,5,11,7,41,6,26,42,29,35,28,39,38,49,27,1,12,4,37,22,47,34,31,13,23,20,33,24,44,14,25,3,16,36,46,9,15,2,45,30,19
30,26,45,29,5,33,23,9,32,13,47,22,44,0,4,14,49,3,18,43,24,19,16,42,40,38,8,15,31,20,34,1,39,7,10,27,21,37,25,41,36,28,46,2,17,12,11,6,35,48
15,9,39,46,14,17,38,23,28,43,49,18,47,13,19,37,25,12,10,29,35,30,21,20,40,3,33,26,32,1,5,0,34,8,6,48,44,45,4,41,16,11,2,42,22,31,27,36,24,7
