36,2,38,21,45,0,20,34,28,37,27,7,11,26,29,42,14,12,39,31,13,22,40,25,6,9,44,17,33,18,5,48,47,1,10,19,8,32,43,4,24,49,41,23,35,46,16,30,3,15
14,23,10,34,33,40,32,0,15,28,41,30,21,2,12,4,49,9,20,13,45,25,11,43,3,6,22,17,47,42,37,44,16,35,38,36,7,8,46,18,39,27,26,29,24,5,48,1,19,31
25,38,44,34,16,20,13,33,8,19,2,45,31,1,37,26,15,29,41,4,22,30,36,49,10,7,3,47,24,12,28,40,48,42,43,32,11,18,5,21,0,39,27,35,9,6,14,17,23,46
34,26,48,13,28,14,12,39,31,18,7,1,24,45,19,2,43,35,25,4,47,17,30,38,44,22,21,8,49,15,42,33,40,6,10,29,23,20,32,37,9,5,36,16,27,46,3,41,0,11
8,32,41,43,40,11,35,18,7,9,25,3,34,24,33,39,6,20,12,0,47,5,15,1,48,13,45,22,4,2,21,38,44,31,23,29,37,19,42,46,10,14,30,17,28,27,16,36,26,49
49,14,39,13,4,30,27,36,10,0,20,24,34,18,31,7,21,29,35,44,42,15,16,46,17,1,32,38,2,3,9,33,47,12,8,26,6,41,5,48,43,40,25,45,23,28,22,11,19,37
13,19,1,49,44,36,2,15,22,38,30,12,31,28,10,40,23,20,33,37,45,43,34,9,41,29,4,46,35,24,26,5,47,14,16,48,27,25,32,18,7,17,0,8,3,42,39,11,6,21
42,18,6,2,1,21,31,28,29,38,11,39,0,19,33,48,40,17,24,4,35,49,32,44,45,13,20,37,47,25,22,9,8,7,14,34,10,46,30,41,27,15,5,26,3,16,23,36,12,43
22,42,40,43,8,12,15,11,32,17,29,4,49,16,23,44,36,5,47,38,3,2,18,46,34,30,14,48,28,19,37,10,13,25,33,45,26,1,0,39,35,9,6,21,7,31,41,20,27,24
28,32,9,19,44,26,6,3,13,7,34,10,40,11,8,43,49,22,21,36,35,14,33,0,31,29,17,47,2,39,41,38,4,23,12,42,24,20,30,5,27,18,16,37,46,48,1,45,25,15
9,29,31,48,37,13,2,44,15,25,0,4,41,22,26,11,39,7,18,33,35,49,5,17,19,47,36,30,34,3,24,32,27,14,28,42,6,16,1,23,40,38,12,8,43,46,10,21,20,45
39,33,41,10,36,37,30,43,29,31,49,2,22,12,28,32,4,6,44,25,47,40,1,0,11,21,38,42,26,15,23,8,16,9,7,18,19,45,27,5,34,3,14,35,13,46,17,20,24,48
34,6,24,5,11,2,32,14,7,4,12,38,18,46,40,47,45,26,39,42,43,21,41,1,16,49,0,23,35,30,13,15,8,25,48,19,29,28,20,37,44,10,3,31,22,33,9,17,27,36
28,13,25,43,20,24,49,34,30,44,14,37,31,26,1,42,11,3,22,9,21,0,12,17,23,6,2,29,46,35,8,33,41,47,32,15,7,38,5,10,45,39,48,27,18,36,19,4,40,16
38,42,33,9,27,7,24,10,17,12,31,26,2,15,36,6,35,47,1,5,29,32,23,40,16,44,41,14,13,21,11,4,45,37,3,39,34,0,46,49,22,28,8,25,43,18,19,48,20,30
21,23,37,28,39,47,17,40,45,33,44,25,3,35,1,10,8,26,32,12,20,11,46,2,24,43,16,0,38,36,34,31,27,5,42,30,6,29,48,14,7,4,22,18,13,49,9,15,41,19
19,18,23,3,45,37,36,42,26,13,20,6,46,27,35,4,15,16,7,43,24,14,47,40,48,28,25,1,49,17,32,0,31,30,38,44,10,41,12,11,9,39,5,21,22,29,2,33,34,8
11,44,4,5,22,9,42,0,34,37,48,31,38,39,45,41,25,32,3,43,2,30,46,20,6,24,26,7,40,33,35,49,14,19,47,10,18,21,13,1,29,23,28,12,8,27,15,16,17,36
41,14,28,39,38,9,11,49,7,44,1,20,37,10,22,23,30,4,45,24,29,19,17,21,47,16,26,12,36,0,2,43,35,34,48,27,8,5,46,18,33,31,15,42,13,40,6,32,3,25
38,36,47,41,46,22,49,4,19,14,13,24,18,39,0,44,7,8,1,20,45,15,11,27,37,33,48,2,25,3,26,6,12,42,35,5,28,31,16,40,21,9,32,34,29,43,10,23,30,17
35,9,32,27,37,25,42,7,3,48,6,10,44,26,21,38,0,39,49,31,28,11,13,5,23,33,1,14,16,36,20,46,34,19,18,12,17,41,40,30,47,45,2,4,15,29,43,24,22,8
6,24,39,34,23,5,36,10,48,11,22,30,21,40,37,35,17,4,43,15,12,7,41,8,0,28,45,16,29,49,26,19,25,32,2,42,3,20,33,38,9,13,14,31,44,1,27,46,47,18
28,20,6,22,23,46,41,26,3,44,17,1,37,11,30,8,36,25,14,19,16,5,43,27,33,39,34,35,2,10,15,29,24,45,38,9,7,49,47,32,4,48,13,12,18,21,0,31,42,40
44,8,13,21,34,17,35,37,5,14,7,0,46,4,49,3,1,12,6,19,48,26,11,22,15,31,32,38,27,43,18,42,28,30,24,9,41,29,45,39,16,40,36,47,25,20,33,23,10,2
6,11,2,41,25,17,4,29,43,20,30,45,27,21,16,47,40,19,46,5,18,32,15,36,34,35,37,12,9,0,22,14,48,7,28,1,13,38,33,23,8,49,3,24,26,44,39,31,42,10
8,6,49,11,35,33,2,24,18,47,44,32,4,39,19,28,46,37,9,36,13,3,38,14,40,43,1,31,48,12,15,21,7,25,10,30,17,41,23,26,20,42,45,29,34,5,22,27,0,16
22,7,34,29,37,13,27,46,12,17,10,40,32,33,8,47,49,20,26,42,43,14,2,16,24,45,36,44,19,35,21,30,18,3,38,0,39,15,41,6,1,9,31,11,48,4,5,23,28,25
19,14,40,41,21,38,17,47,16,49,6,28,30,22,45,36,23,25,7,10,27,1,15,46,4,5,8,12,44,37,18,24,34,3,33,2,39,43,31,9,26,13,20,32,42,0,35,11,48,29
7,5,41,13,6,31,8,1,0,16,40,9,42,27,3,43,33,14,35,10,22,26,12,29,25,20,34,2,32,18,46,39,44,48,15,21,24,30,23,19,36,11,28,17,4,38,49,45,47,37
30,7,49,36,13,5,20,39,3,14,0,33,12,38,40,11,6,4,42,2,21,46,8,27,26,34,32,48,22,19,23,24,47,31,15,18,17,44,28,29,37,45,1,43,9,10,41,16,25,35
40,12,10,21,6,19,17,30,37,14,22,43,38,0,44,31,23,35,16,49,18,1,26,46,7,39,25,41,33,45,28,2,27,24,11,34,4,48,47,36,9,20,32,13,3,15,5,29,42,8
8,43,38,14,36,10,17,29,3,41,9,44,15,27,32,40,37,39,31,47,1,25,30,13,21,18,11,6,34,23,16,35,42,26,12,28,45,4,7,20,19,0,5,33,46,24,48,49,2,22
21,16,20,35,27,42,12,10,28,40,46,45,1,47,14,33,3,7,17,36,6,25,22,37,29,23,44,39,26,41,9,8,18,4,43,49,30,34,38,48,15,2,19,11,24,5,0,32,13,31
17,28,12,30,24,42,35,26,31,1,7,13,21,38,19,37,11,44,5,15,20,9,18,34,47,8,4,29,43,3,49,40,25,16,32,45,41,22,6,0,23,36,10,48,33,46,2,39,27,14
12,24,37,11,45,21,18,40,2,5,30,42,7,1,29,38,32,49,13,34,4,9,6,23,31,17,3,27,39,35,8,14,36,47,43,28,33,10,16,22,46,20,44,41,0,15,19,48,25,26
19,14,37,23,30,47,38,40,43,15,34,7,39,36,3,24,21,20,13,10,2,41,48,9,11,27,18,6,26,16,44,33,35,31,42,32,12,22,49,45,28,1,5,25,17,4,46,8,0,29
30,28,18,9,36,29,32,15,34,14,39,27,49,1,35,12,16,19,8,4,43,13,7,25,31,6,37,23,17,42,3,20,45,2,10,48,26,21,0,33,5,22,46,44,40,38,47,24,11,41
7,17,35,14,20,43,32,40,6,18,28,10,47,26,44,1,42,12,31,24,30,41,49,5,29,2,15,16,38,3,39,34,33,27,46,22,48,19,4,21,25,23,0,9,36,45,11,13,37,8
43,25,16,40,14,36,1,35,27,5,39,18,0,44,13,9,19,15,2,41,34,48,33,26,31,23,8,46,37,21,47,11,22,29,20,10,17,49,28,3,38,7,12,24,30,4,32,42,45,6
6,39,35,4,26,19,5,48,7,46,29,32,16,25,34,47,2,27,12,3,24,38,14,1,11,21,49,22,40,31,45,17,15,33,0,9,10,13,36,23,43,18,20,37,44,42,30,41,8,28
16,33,42,37,2,7,44,43,27,39,45,8,10,26,25,30,19,13,9,35,34,18,28,17,0,46,24,23,4,48,49,32,40,15,21,36,14,47,3,20,1,6,12,22,41,29,38,31,5,11
9,47,10,0,20,8,14,41,36,1,24,49,21,48,44,39,5,3,34,13,30,46,43,17,11,38,4,37,6,28,18,16,23,42,33,31,40,32,2,45,19,27,12,29,22,35,26,15,25,7
11,2,47,3,27,28,44,5,34,18,32,35,1,10,15,45,36,6,29,19,20,43,16,0,37,42,33,22,30,41,26,40,21,23,48,31,17,24,38,7,14,8,4,46,39,9,25,13,12,49
21,24,0,42,31,26,23,47,43,10,48,14,2,16,3,34,17,32,35,6,13,4,28,44,38,45,19,15,41,36,9,22,11,20,18,1,37,7,33,27,46,40,8,29,30,25,39,5,12,49
39,8,10,6,20,29,21,46,7,32,26,11,43,34,40,3,38,47,35,49,13,0,23,24,36,9,22,17,18,5,30,41,14,27,2,4,33,1,28,25,45,48,19,42,16,44,15,37,31,12
30,8,15,47,17,29,19,42,23,34,49,25,45,14,40,39,6,22,5,2,44,21,41,1,26,35,28,11,3,31,36,4,7,48,37,43,10,38,13,0,12,33,18,16,27,46,20,24,32,9
13,31,19,29,44,32,1,9,3,45,10,43,8,16,36,11,14,6,5,37,26,4,48,2,27,40,38,12,34,39,20,41,42,30,7,21,49,47,35,0,46,18,33,24,17,15,25,28,23,22
48,40,46,28,33,14,19,7,22,20,30,5,1,43,11,24,18,47,15,10,34,37,49,23,42,4,45,26,25,29,27,36,41,8,12,16,0,9,38,44,3,39,6,17,35,21,32,2,31,13
19,39,17,8,9,34,16,22,25,1,10,15,18,37,38,14,40,32,28,44,11,29,6,30,36,45,21,3,33,48,49,43,26,41,7,23,4,2,27,42,12,35,20,13,0,5,47,46,24,31
19,17,48,5,11,15,1,16,40,39,31,30,24,6,35,13,37,12,20,0,49,18,22,44,25,10,43,47,34,21,7,3,8,4,33,41,46,42,36,14,27,26,9,2,38,23,32,28,45,29
2,36,8,31,38,4,9,26,33,35,44,19,10,28,47,41,14,22,30,42,32,3,21,17,43,49,29,18,1,0,46,39,12,34,16,13,40,23,25,37,20,15,6,45,48,11,27,5,24,7
25,8,38,21,41,40,11,5,7,37,45,2,39,19,15,36,44,17,34,12,4,29,10,1,3,48,42,18,24,26,6,13,43,35,46,9,30,31,28,23,20,47,27,32,22,14,16,49,0,33
30,5,25,49,12,24,48,16,46,29,37,7,13,4,1,9,42,33,2,26,19,40,3,14,23,17,38,0,20,34,11,27,22,44,31,47,35,21,41,43,45,15,36,10,32,28,18,8,39,6
46,17,3,29,33,37,48,22,38,35,1,6,43,20,14,25,34,31,36,11,2,18,42,10,4,49,30,8,15,16,24,39,12,28,44,5,47,9,0,21,45,27,13,32,23,41,19,7,26,40
11,42,4,23,28,15,46,44,14,24,34,32,20,21,18,26,7,43,49,9,5,19,13,12,40,2,45,29,33,27,35,17,0,36,37,39,3,16,22,30,48,38,31,41,25,8,6,1,47,10
30,13,44,31,29,3,10,7,42,18,6,48,37,12,25,26,33,24,38,22,4,0,11,5,36,8,15,46,1,28,41,19,47,45,2,17,27,20,21,16,35,49,40,32,9,23,14,39,43,34
4,12,16,32,45,47,22,39,10,25,7,14,38,3,43,21,29,36,48,8,6,27,44,37,26,1,19,0,31,23,20,2,33,24,46,41,40,34,30,18,49,17,15,13,5,28,9,42,35,11
24,16,38,47,37,25,48,40,32,21,9,14,23,49,15,29,17,45,41,33,5,12,46,0,22,7,26,36,8,19,2,10,39,3,42,44,28,4,43,6,35,27,31,30,20,11,34,13,1,18
43,47,1,7,26,25,27,45,42,17,33,41,14,18,4,15,36,38,32,12,6,3,23,16,35,37,48,44,13,2,40,21,22,19,39,9,49,10,31,0,46,28,24,30,11,20,5,8,34,29
13,6,17,21,46,3,15,32,38,24,37,45,12,10,39,40,5,42,47,41,22,34,43,29,0,49,14,19,33,44,7,18,25,16,9,27,23,36,11,4,48,31,28,26,35,1,8,30,20,2
42,43,22,31,8,30,34,14,47,7,2,49,41,27,46,19,35,37,10,24,0,23,25,5,29,48,32,40,20,13,9,3,4,39,1,21,11,38,12,28,15,6,17,16,33,18,36,44,26,45
11,19,28,20,44,23,5,30,10,14,6,15,38,45,25,42,8,37,12,34,9,39,18,43,41,29,49,4,2,36,1,27,3,46,17,22,35,24,16,21,48,31,47,33,0,7,32,13,40,26
34,15,17,30,40,10,39,5,11,43,21,26,42,2,3,16,38,47,23,45,8,12,46,31,36,14,0,32,35,27,1,49,22,19,29,41,4,7,6,18,25,28,13,24,20,37,33,44,9,48
39,28,0,11,16,49,41,22,23,47,29,42,27,44,2,32,38,34,9,36,46,17,3,31,30,19,24,18,43,48,5,10,33,13,14,20,21,25,37,15,7,4,45,40,12,26,8,1,35,6
16,46,24,35,47,9,3,17,40,41,36,32,20,19,22,10,11,12,30,18,38,15,29,31,43,2,13,49,6,7,0,8,34,14,25,48,37,28,1,39,27,21,33,44,45,4,26,5,42,23
26,40,10,27,31,47,14,15,7,13,34,18,4,2,42,19,20,9,44,29,21,30,49,35,0,36,12,25,5,37,8,22,11,16,28,48,43,17,41,32,23,6,46,24,45,1,39,3,33,38
41,45,10,4,37,39,40,38,49,30,17,6,32,7,43,24,5,33,15,23,28,25,22,46,48,44,47,20,2,35,13,3,8,1,0,42,19,29,26,27,12,14,18,11,21,36,31,16,9,34
37,31,20,35,36,38,43,5,32,48,18,12,45,47,6,21,25,28,11,9,3,23,41,49,8,16,17,13,4,19,39,14,44,40,30,33,0,29,46,10,1,7,34,15,42,24,2,26,22,27
6,41,24,34,25,19,16,44,36,7,14,22,37,20,15,8,31,21,3,13,49,42,18,1,5,33,9,47,0,35,2,12,26,11,17,29,30,23,39,46,43,40,27,32,48,38,28,4,45,10
26,3,34,13,47,43,46,28,12,41,18,31,17,36,23,9,1,4,48,2,20,49,45,11,40,14,35,44,5,6,0,10,24,39,19,15,16,42,32,37,38,21,22,29,33,25,27,7,8,30
29,6,44,14,49,32,39,47,36,31,33,13,20,25,11,48,10,5,19,22,42,16,37,7,21,18,30,43,24,40,41,12,8,15,46,4,23,38,27,45,3,0,17,35,34,9,26,2,28,1
38,10,22,19,34,36,1,29,48,6,28,31,27,45,26,12,11,43,14,16,30,40,42,49,35,44,41,47,8,0,4,18,24,32,17,21,5,3,15,7,37,13,39,2,25,9,20,33,46,23
12,28,35,39,37,49,22,9,5,43,40,2,26,44,31,46,38,34,45,27,24,16,13,48,1,20,10,47,11,14,19,7,25,36,15,0,33,30,32,3,42,18,17,6,21,23,8,41,4,29
7,21,41,20,3,40,31,48,43,49,14,44,13,9,37,17,12,1,38,46,39,45,11,6,2,19,10,42,27,30,8,18,22,16,4,29,47,33,23,0,28,26,5,15,36,35,32,24,34,25
48,12,15,16,2,14,33,10,19,39,8,38,30,9,40,11,35,36,5,4,32,27,1,26,17,44,21,47,20,3,37,45,41,18,43,24,23,29,25,0,22,28,49,42,34,7,13,46,6,31
8,0,9,30,20,35,49,25,44,3,21,19,11,13,33,32,2,5,24,12,46,43,28,42,48,6,17,26,18,34,4,14,40,23,36,1,10,31,37,27,39,16,38,7,15,22,45,29,47,41
15,10,13,21,34,8,27,5,38,0,37,39,9,22,48,24,2,18,11,25,33,23,41,4,19,32,14,42,30,6,40,29,49,45,46,3,47,1,12,7,36,35,43,44,20,17,28,16,31,26
6,39,5,21,42,40,25,49,30,0,16,46,24,18,35,31,1,4,20,41,3,47,12,7,26,43,37,10,9,29,22,23,27,38,15,28,2,36,33,17,48,19,45,8,34,44,32,14,13,11
45,9,1,35,40,32,42,2,10,47,13,20,27,17,33,41,34,19,8,14,16,18,43,4,49,21,36,28,12,7,38,22,0,31,5,15,37,29,6,23,25,30,48,46,3,44,26,11,24,39
20,13,44,21,26,11,25,49,37,7,31,24,4,0,6,34,38,43,48,8,29,15,45,47,18,27,17,46,10,42,5,3,39,22,14,30,19,28,16,41,12,2,9,23,36,33,40,1,32,35
5,21,33,8,27,28,18,45,20,39,1,17,19,15,3,43,2,44,13,49,25,48,32,47,0,12,11,4,40,30,23,38,36,26,14,29,46,34,31,41,37,42,22,7,24,9,35,10,16,6
