49,20,22,36,26,5,42,11,47,37,13,34,23,31,46,39,2,29,10,44,30,27,45,3,25,7,33,32,38,16,43,12,19,14,18,9,40,41,0,1,35,48,24,28,17,6,8,21,15,4
13,46,38,18,42,5,4,19,48,23,2,26,37,22,36,29,49,7,16,28,10,12,27,15,17,44,47,3,0,33,25,9,1,24,11,14,6,35,21,39,30,20,8,31,45,34,41,40,43,32
29,39,4,7,23,5,21,36,37,47,17,27,3,1,13,33,24,26,45,14,9,40,15,8,42,32,31,22,19,6,44,10,46,0,28,34,25,41,11,48,16,20,49,38,12,18,2,35,30,43
24,0,12,21,22,1,40,43,38,37,11,45,42,31,35,44,25,14,36,13,15,34,46,48,33,5,23,32,49,26,29,20,28,10,17,3,39,18,41,30,19,47,4,2,6,9,8,7,16,27
30,36,4,18,14,27,23,9,38,33,39,6,3,31,5,35,43,15,41,40,42,24,10,12,11,29,20,25,7,26,0,47,28,49,22,1,32,46,44,45,8,2,21,34,16,48,13,19,17,37
34,44,5,25,19,15,43,45,41,18,8,36,6,48,26,1,9,38,42,4,23,3,31,11,32,10,35,28,39,33,47,12,24,30,17,46,20,7,27,22,29,21,49,40,16,37,0,2,14,13
49,39,6,33,41,29,42,27,19,24,18,37,12,40,5,16,2,11,4,43,31,35,22,36,47,30,46,14,0,48,28,8,17,10,34,23,3,45,38,20,25,7,32,21,9,26,15,1,13,44
16,48,27,33,38,15,39,9,21,6,42,13,37,40,17,20,14,32,36,31,7,3,4,41,26,8,25,47,10,43,24,44,28,2,1,30,12,22,0,29,45,46,35,11,49,19,18,5,34,23
5,34,22,49,29,24,6,43,1,18,48,27,14,40,4,11,30,8,33,41,21,10,3,23,35,31,32,13,0,26,12,28,45,47,17,38,20,9,25,42,2,15,44,7,46,19,39,16,36,37
33,21,14,45,18,34,43,39,8,0,16,4,42,17,2,32,23,3,19,40,29,7,11,1,5,22,46,38,30,6,48,49,26,27,13,37,9,24,20,25,31,44,28,12,36,10,41,15,35,47
37,34,31,11,12,46,22,39,18,4,27,42,15,13,25,28,38,47,2,9,8,26,19,1,32,45,40,29,3,49,33,20,41,0,16,43,35,24,21,10,23,6,30,14,17,36,48,44,5,7
34,20,43,32,21,28,2,49,16,31,14,11,45,48,10,1,24,15,41,46,44,17,33,13,4,19,37,27,35,5,42,26,30,23,40,6,9,38,25,39,47,12,29,7,36,8,18,3,22,0
27,28,13,24,4,44,12,48,39,47,26,38,17,18,10,34,22,5,8,15,29,14,30,43,7,49,11,2,32,3,45,40,31,35,42,21,46,37,20,23,25,9,16,36,0,33,1,41,6,19
49,37,26,48,32,42,10,44,18,7,4,13,23,29,25,1,31,40,12,0,30,20,27,34,2,11,17,43,21,3,14,5,39,45,24,8,36,9,19,28,41,47,22,38,16,15,46,33,6,35
34,22,16,20,4,26,12,27,35,40,42,9,23,43,10,44,2,32,31,46,6,19,8,14,49,39,7,21,24,30,38,3,5,15,13,25,41,45,29,33,17,0,1,37,47,36,48,11,18,28
18,44,30,6,36,43,17,1,9,20,42,41,45,19,22,12,0,7,34,29,38,37,8,31,4,47,32,11,33,10,23,46,27,15,21,48,5,24,14,2,13,25,35,39,40,49,3,28,16,26
23,9,2,38,30,49,10,13,6,12,0,8,46,4,16,34,22,5,15,14,29,41,35,3,48,11,31,39,42,45,7,36,47,1,17,26,20,19,25,32,43,44,18,21,40,37,33,28,24,27
23,47,9,11,46,17,8,1,10,7,37,18,32,27,24,38,3,2,36,16,25,42,43,15,5,21,40,13,48,33,22,41,14,29,12,35,20,28,0,19,34,49,45,31,39,30,4,44,26,6
21,34,4,10,1,3,32,39,47,45,27,20,48,24,17,12,8,42,30,37,26,41,33,29,7,19,35,9,5,28,23,13,15,11,6,18,31,25,38,46,43,44,0,40,49,36,22,14,2,16
11,44,0,19,36,8,32,33,20,10,42,43,29,40,41,1,21,49,2,30,9,17,48,18,27,5,34,37,23,16,14,39,7,3,6,13,31,47,45,22,35,28,12,38,4,26,25,24,15,46
13,45,48,5,2,44,43,10,11,41,7,27,12,36,40,8,16,30,17,1,15,35,22,23,24,49,3,19,6,42,20,28,9,14,34,26,38,4,47,39,46,37,0,18,25,32,31,29,21,33
5,17,18,20,30,6,32,7,21,47,4,37,48,3,49,0,15,25,1,27,8,12,36,34,44,45,33,23,26,14,13,31,35,24,16,22,28,40,29,43,10,46,42,41,38,19,11,39,2,9
2,17,47,35,38,15,34,3,31,5,9,33,13,40,41,28,1,49,18,30,23,46,26,10,36,29,22,27,12,16,7,4,0,37,43,39,24,6,48,32,14,42,19,20,11,21,25,8,45,44
35,8,6,42,31,32,38,41,16,22,37,27,23,12,19,48,43,40,46,5,44,3,20,34,39,47,21,45,1,10,4,24,25,14,33,17,9,26,28,0,11,36,13,49,15,30,18,7,2,29
43,28,32,36,31,39,1,33,35,48,8,13,44,26,12,17,42,49,29,30,47,34,22,40,18,23,6,5,24,9,2,45,3,25,27,19,37,46,7,16,21,11,20,38,0,4,14,41,15,10
31,29,27,43,36,30,37,14,18,12,6,11,32,21,1,2,7,23,17,13,45,39,24,35,38,8,0,3,25,34,46,9,28,10,49,26,44,41,40,19,20,47,22,48,42,15,16,4,33,5
3,10,9,45,5,30,44,16,40,23,0,22,21,4,35,13,34,43,8,7,24,6,15,27,12,39,20,47,18,2,31,38,32,36,29,41,14,17,33,37,26,49,42,46,25,28,1,19,48,11
34,32,27,4,49,39,37,44,30,13,28,22,43,29,21,10,41,6,2,5,19,24,12,9,36,11,45,46,31,42,35,38,40,15,16,48,47,3,17,33,0,1,7,26,8,23,14,25,18,20
14,17,48,28,45,43,12,37,23,40,34,0,26,32,20,4,19,35,3,44,9,39,2,33,41,11,21,36,30,38,6,16,42,46,24,7,25,18,49,13,10,22,15,8,1,5,27,29,47,31
33,40,20,23,29,24,27,5,9,10,36,35,39,12,38,37,48,41,14,43,45,15,21,25,47,7,2,18,6,28,26,1,16,11,22,19,13,3,8,42,31,34,44,17,32,49,4,30,0,46
23,12,37,34,14,8,9,42,40,4,46,27,20,25,1,17,47,28,29,18,24,19,38,0,48,31,26,7,10,36,22,15,11,3,41,35,49,32,21,30,44,39,2,45,5,13,16,43,6,33
46,7,3,43,34,33,17,24,8,25,5,32,11,45,29,20,2,18,47,13,22,38,27,41,23,35,1,4,14,15,48,9,19,26,0,42,39,6,31,40,44,49,16,12,10,30,36,28,21,37
6,3,31,13,19,22,17,10,7,44,39,25,48,4,14,37,32,20,16,12,34,26,41,36,11,15,42,38,8,43,21,30,27,0,35,9,2,28,49,23,33,24,1,5,40,29,18,47,46,45
49,21,8,35,24,29,42,40,15,43,45,33,16,46,47,9,0,5,22,36,18,39,17,28,4,34,13,41,19,3,31,32,14,27,48,37,26,2,1,7,12,30,25,23,38,44,10,20,11,6
1,42,44,0,25,23,2,37,47,28,30,45,3,10,33,8,32,16,20,6,17,13,38,48,40,46,35,49,39,4,9,43,26,18,27,34,11,15,24,29,5,19,14,22,36,12,21,31,7,41
47,5,35,3,1,10,41,48,11,45,19,30,33,40,21,8,23,43,13,46,17,27,4,15,44,32,25,20,28,38,24,7,36,9,31,29,0,12,34,42,6,18,22,26,16,39,2,49,14,37
39,5,38,49,48,30,36,41,21,28,6,47,13,44,16,12,7,11,35,19,29,2,25,22,33,15,43,18,23,27,14,3,24,34,32,40,42,9,0,17,4,26,46,31,20,1,37,8,10,45
46,30,48,38,13,20,47,5,14,11,40,3,19,0,36,23,22,43,35,45,44,8,32,31,24,41,25,29,10,21,12,6,42,15,27,33,39,16,7,28,37,17,2,4,1,26,34,49,9,18
43,0,37,48,21,13,32,14,28,18,23,46,27,3,44,38,34,31,49,33,47,40,20,6,30,9,4,35,1,19,17,10,36,39,24,12,16,15,42,22,2,29,11,26,25,7,5,41,8,45
26,14,37,38,31,16,48,49,46,30,27,47,11,28,32,19,39,8,22,18,36,12,17,29,43,44,3,7,4,0,21,10,33,40,23,42,15,5,41,1,24,35,45,9,6,34,13,2,20,25
48,19,9,6,44,13,18,4,3,37,43,35,45,40,2,16,31,46,1,42,23,28,20,24,47,33,25,41,15,29,5,36,12,49,10,30,26,22,38,39,8,32,7,27,34,21,14,0,17,11
33,3,5,20,30,48,44,27,39,46,18,6,31,23,12,38,10,19,2,8,49,34,13,16,43,17,28,7,36,14,26,4,0,22,1,45,29,25,35,37,32,40,24,15,21,42,11,9,41,47
34,17,9,28,14,3,48,31,39,6,36,40,19,44,11,30,10,23,37,18,16,8,35,20,27,5,15,12,21,26,2,4,22,1,46,24,25,32,33,43,41,29,42,7,47,38,45,0,49,13
23,27,18,8,34,28,42,45,3,29,41,38,10,32,12,35,33,25,19,15,44,11,9,46,13,48,26,20,36,22,4,24,40,21,49,39,43,0,7,16,47,30,14,31,6,2,37,5,17,1
4,21,28,47,45,6,34,8,27,22,40,42,7,44,1,36,17,11,30,41,23,5,49,12,31,2,3,0,48,37,20,14,24,15,32,18,29,26,38,16,33,10,35,13,9,39,19,25,43,46
47,44,42,20,21,0,49,5,15,45,4,17,3,16,24,34,32,41,13,11,27,38,18,25,36,35,40,31,30,2,12,26,39,22,48,37,1,33,7,43,19,14,28,23,29,8,10,6,46,9
21,45,13,6,33,0,35,9,47,36,8,11,27,4,25,16,29,41,18,2,40,3,28,19,44,17,12,43,5,1,38,23,15,31,49,46,26,30,42,48,37,20,34,24,32,14,39,10,22,7
19,33,6,2,28,49,16,44,45,20,21,24,29,41,35,5,22,13,10,42,4,25,36,0,43,8,18,15,47,39,37,31,11,14,32,30,3,12,38,46,34,48,27,40,23,9,1,7,26,17
43,49,33,28,12,25,46,32,22,45,30,3,21,13,27,14,37,44,16,24,47,6,40,9,1,4,26,18,11,36,39,7,31,42,35,5,29,19,0,23,8,20,10,48,2,15,38,41,17,34
28,14,42,43,36,18,8,44,30,27,15,34,37,4,10,33,25,9,23,32,21,12,7,1,47,5,17,22,3,40,46,26,0,16,13,6,31,41,48,38,39,11,35,49,2,20,45,24,19,29
19,23,32,46,44,28,13,21,24,48,15,14,5,37,7,20,1,2,11,12,39,25,40,30,38,3,18,29,22,17,34,42,49,16,27,36,6,41,45,4,43,10,33,47,8,31,9,0,26,35
48,42,3,2,22,17,11,0,15,35,38,6,7,19,44,8,23,16,40,9,27,25,39,43,49,30,10,18,32,21,28,33,45,34,26,12,31,14,13,4,47,46,20,36,24,29,37,1,5,41
0,31,4,12,9,28,2,49,47,22,25,1,43,36,13,3,38,24,26,35,30,46,21,5,42,15,8,11,10,40,44,19,45,32,39,6,48,20,23,29,14,27,41,34,7,37,18,33,16,17
43,30,39,23,27,4,36,22,28,48,40,26,17,1,9,11,44,45,42,10,8,13,3,25,33,18,34,20,7,6,46,31,14,5,2,37,35,32,29,15,12,49,24,21,38,47,16,41,0,19
4,48,46,14,24,1,0,9,47,18,15,26,36,3,35,34,33,27,39,45,13,43,28,2,29,49,16,37,19,44,5,8,17,31,21,7,23,20,12,40,32,10,11,6,25,42,38,41,22,30
26,32,23,44,42,22,0,28,5,27,15,49,7,33,4,19,45,16,34,12,31,43,39,36,38,3,40,30,21,46,11,25,1,18,6,47,10,9,48,14,41,8,20,37,24,2,13,17,35,29
32,43,15,42,6,12,5,9,26,18,22,17,20,47,33,16,4,10,31,11,37,40,36,28,29,14,2,39,46,41,30,38,45,48,25,19,27,0,49,34,8,3,24,44,35,21,7,23,1,13
44,28,26,15,5,0,38,39,3,4,9,21,14,6,12,8,47,41,19,25,43,35,1,37,46,11,45,34,32,40,23,29,31,20,49,24,13,17,10,22,2,18,30,7,33,42,36,48,16,27
25,47,3,19,12,4,30,44,18,26,36,39,34,16,5,13,0,9,37,35,45,23,8,46,31,29,11,43,10,42,6,49,38,33,7,20,22,32,24,41,40,21,17,27,15,28,1,14,2,48
18,17,10,33,35,47,2,0,4,45,25,14,7,32,44,6,29,23,27,41,24,20,1,40,22,48,21,34,43,15,16,39,13,30,37,26,9,8,31,3,36,5,42,19,49,28,38,11,46,12
11,32,44,3,24,14,29,15,39,27,6,16,8,9,12,1,38,10,36,22,49,7,23,43,18,2,17,4,34,42,31,5,28,30,33,0,21,48,37,40,19,13,46,47,35,41,25,26,45,20
31,43,10,0,45,15,20,12,30,44,49,8,37,27,41,4,6,29,34,26,48,21,18,47,19,17,40,16,38,23,3,22,5,14,7,39,9,2,33,42,32,24,13,25,46,36,28,11,1,35
42,12,41,45,8,20,30,25,34,17,10,35,9,48,37,44,38,27,2,36,26,46,31,29,19,43,40,47,28,33,15,4,3,7,16,6,39,49,22,23,5,14,13,11,21,0,24,32,1,18
32,26,37,0,23,8,41,22,19,7,29,13,2,4,24,12,5,3,38,15,18,10,30,17,14,27,28,42,6,46,33,48,49,36,16,34,20,43,40,31,44,1,11,47,39,45,25,21,9,35
48,21,24,29,10,46,39,30,40,0,37,27,36,22,34,32,15,7,8,31,14,23,16,5,25,4,9,20,13,28,26,12,19,41,33,17,35,49,1,3,18,47,45,2,11,43,44,42,6,38
38,11,9,23,18,16,17,19,25,2,4,27,42,0,43,15,14,10,32,48,22,12,49,26,3,39,37,36,24,47,29,34,44,40,28,41,33,8,45,31,6,35,5,46,1,13,21,7,20,30
24,5,48,19,31,2,29,3,14,16,49,25,45,6,28,47,30,33,0,36,27,38,42,17,44,15,22,10,1,8,13,43,40,18,4,41,37,35,26,23,32,12,34,20,9,46,7,21,39,11
38,0,33,45,7,8,15,4,3,25,22,9,31,1,12,47,14,19,29,35,34,28,27,40,2,49,17,46,18,43,41,30,26,36,39,6,42,32,11,10,20,16,48,23,44,5,13,21,37,24
49,22,36,19,5,21,32,17,12,2,47,30,3,8,14,27,41,40,33,11,9,7,34,6,24,15,20,45,38,0,31,18,46,1,25,28,29,16,43,48,44,26,35,13,23,37,4,10,39,42
39,34,22,0,41,4,26,3,20,7,6,13,28,45,43,40,12,21,16,36,23,11,38,37,24,33,17,29,15,47,46,48,2,32,8,10,14,9,35,18,25,49,19,5,44,30,27,42,31,1
26,2,4,19,21,10,17,8,13,6,42,31,7,22,16,29,45,48,30,3,18,12,24,25,15,49,36,1,5,11,32,34,28,41,0,14,40,46,47,9,27,23,33,37,35,43,44,20,38,39
4,44,14,2,18,43,29,12,24,36,42,34,35,3,9,10,6,30,40,0,46,21,22,39,16,32,33,37,13,17,20,26,1,15,28,11,5,25,8,7,41,31,48,19,27,23,45,38,47,49
6,46,10,38,2,16,49,25,11,23,27,43,9,37,41,24,47,8,4,42,1,31,13,34,0,30,26,12,20,18,19,7,35,44,48,29,21,40,3,22,14,45,32,39,36,28,5,15,33,17
1,23,20,15,46,0,18,34,45,24,11,2,44,12,9,6,42,38,33,36,30,48,21,35,26,17,41,13,32,16,8,14,22,29,37,3,25,4,39,28,43,7,47,5,31,27,10,19,40,49
26,15,46,4,44,16,1,11,31,0,43,6,45,22,14,8,29,17,28,42,49,19,9,41,36,35,24,32,33,23,20,7,12,10,38,21,18,39,34,3,5,40,27,2,37,30,48,13,25,47
38,23,21,37,4,30,32,17,35,3,29,36,26,47,31,5,46,45,18,33,28,16,43,11,22,49,48,24,27,44,19,0,1,42,15,39,12,9,2,41,40,6,7,14,25,13,10,8,34,20
15,41,24,13,17,19,29,16,26,35,6,20,39,48,43,5,10,25,38,7,34,40,9,36,11,1,37,8,23,0,27,47,46,49,4,45,22,28,21,2,44,14,12,33,31,30,3,32,18,42
45,34,28,42,39,6,46,8,11,23,49,16,3,30,27,33,21,31,4,26,38,18,44,12,48,17,43,15,36,47,2,0,22,40,24,10,14,37,25,20,32,1,19,41,7,35,9,5,29,13
