32,43,31,28,17,27,8,20,33,9,11,22,48,46,36,23,14,29,21,1,10,4,0,12,49,18,2,41,24,38,47,40,13,44,6,42,39,35,15,19,37,45,26,30,16,25,5,3,34,7
40,25,4,19,36,42,26,31,10,43,14,27,15,41,44,21,24,20,47,18,7,32,12,38,5,16,37,9,0,29,6,49,28,23,8,33,46,34,30,13,11,35,17,3,39,2,45,1,22,48
46,29,49,48,6,15,24,37,5,12,34,23,8,20,19,10,18,44,31,30,14,36,42,47,32,22,7,27,21,41,13,1,16,4,39,17,0,2,9,40,25,11,43,26,3,33,45,28,38,35
17,40,4,6,8,37,43,41,10,15,49,33,14,0,22,47,23,5,12,18,19,11,24,26,36,21,48,13,39,46,32,7,25,1,44,27,20,31,16,34,9,28,29,35,30,38,2,45,3,42
3,34,32,22,19,46,21,24,11,36,41,20,14,12,44,9,29,33,38,7,30,2,37,48,45,31,10,13,1,26,43,15,47,4,16,35,25,5,27,28,49,39,0,23,42,17,18,6,40,8
14,17,23,16,11,32,13,41,20,12,48,15,10,42,27,30,22,44,26,9,19,35,46,1,7,18,5,0,24,33,2,6,49,3,25,28,36,29,8,43,38,31,39,45,34,47,37,21,4,40
30,12,2,40,11,38,13,33,27,31,9,15,25,3,39,17,24,1,20,10,8,19,45,6,48,43,26,49,5,14,28,0,16,32,36,18,42,37,22,7,35,34,29,41,23,47,44,21,46,4
13,31,19,41,32,1,29,49,39,18,10,11,16,24,0,6,8,4,45,36,43,9,33,22,48,21,25,26,14,5,23,17,38,20,35,12,44,42,7,34,47,40,46,28,3,2,27,30,15,37
15,6,2,35,41,16,36,44,1,31,34,26,24,43,39,37,20,33,40,4,23,29,3,9,5,21,17,19,7,18,14,49,47,11,38,25,13,28,30,12,22,48,27,42,8,0,10,45,32,46
36,17,2,29,13,6,9,30,8,42,41,10,0,22,11,20,33,21,47,40,16,44,37,7,28,32,27,24,19,43,48,12,4,39,46,35,15,25,45,38,49,23,14,34,31,3,1,26,18,5
46,48,49,7,47,28,23,43,29,1,31,5,32,37,10,21,20,26,9,33,2,27,30,36,12,45,16,17,24,44,42,13,0,11,6,4,41,3,38,15,22,14,18,35,25,34,8,39,19,40
48,34,12,49,32,10,8,7,17,14,40,0,19,46,15,42,37,25,39,44,16,23,35,29,43,41,4,28,47,33,9,3,20,18,6,45,31,11,5,27,26,13,38,24,22,1,36,30,21,2
40,0,33,19,7,26,11,43,4,38,1,34,12,15,35,31,2,16,18,6,21,22,46,45,20,44,39,14,8,48,23,29,36,28,13,17,5,30,24,37,27,42,41,25,49,9,32,3,10,47
18,4,15,5,14,38,3,23,11,13,12,17,7,43,24,2,44,6,32,25,49,45,41,22,39,30,20,37,46,10,16,26,1,28,34,29,8,27,21,42,31,19,35,48,9,36,40,47,0,33
25,2,43,46,4,0,44,33,38,48,39,10,47,36,30,49,14,16,9,17,13,7,31,41,8,35,42,24,29,40,6,5,32,21,15,19,18,20,27,12,28,3,23,11,34,37,26,22,45,1
33,10,24,43,9,34,21,8,30,22,37,0,39,36,40,31,12,26,17,6,7,38,20,49,47,13,35,18,3,15,44,48,41,11,25,45,2,27,42,23,1,14,5,4,46,29,16,32,28,19
34,41,39,32,9,31,13,19,1,37,40,10,17,45,49,35,11,14,47,43,38,23,6,29,28,36,3,24,27,33,16,42,46,44,25,20,12,18,5,15,7,8,22,4,0,48,2,21,30,26
35,16,44,34,37,8,18,27,5,48,31,7,47,24,22,3,42,15,10,36,32,25,9,4,0,21,39,45,23,1,19,6,49,28,46,33,20,2,30,13,40,43,38,26,12,17,41,14,29,11
4,17,22,5,33,20,24,8,39,29,26,46,42,25,28,13,9,10,14,35,23,0,6,19,43,34,11,15,37,48,16,31,18,21,12,44,40,38,41,27,2,36,30,47,49,7,1,32,45,3
4,8,45,42,1,49,38,0,29,13,25,33,30,34,6,18,11,15,44,17,41,3,7,39,47,14,12,48,37,46,9,2,35,40,32,16,31,36,10,21,20,5,28,23,27,24,22,26,43,19
17,41,26,32,40,42,11,28,10,25,29,14,39,12,24,36,15,4,0,46,34,20,37,33,43,3,48,8,45,13,47,9,30,19,35,6,16,49,27,7,21,18,44,2,31,1,38,23,22,5
16,37,31,14,10,17,26,20,6,11,22,32,34,27,3,49,19,35,45,8,23,44,43,28,41,24,38,47,30,9,46,12,33,0,29,48,40,42,4,13,36,15,1,25,2,5,18,39,21,7
30,18,12,48,7,5,4,21,41,46,36,9,23,44,15,38,0,47,26,10,49,42,19,43,35,14,39,3,32,2,37,1,8,13,33,31,24,27,17,20,11,28,16,34,40,29,45,6,22,25
0,27,37,39,34,35,21,19,30,44,29,41,1,43,47,8,28,49,15,45,40,20,17,11,14,48,7,3,18,9,16,26,6,36,12,22,46,24,10,33,31,32,2,25,13,5,23,42,4,38
22,47,9,23,26,0,5,39,24,34,36,49,4,29,42,3,2,43,13,8,33,11,15,25,27,41,17,12,35,46,30,31,38,1,48,18,10,14,32,28,20,16,37,6,40,7,44,45,19,21
38,4,5,21,12,16,35,43,2,39,13,22,20,9,11,27,17,15,34,40,24,7,45,32,8,14,18,10,25,47,37,44,6,36,26,33,31,1,49,46,28,48,42,41,30,23,3,0,19,29
37,14,24,26,1,3,48,28,39,46,41,30,10,13,5,44,21,16,15,4,38,29,33,49,17,20,40,12,42,18,6,45,34,19,9,36,35,25,32,47,22,11,27,0,8,2,31,43,23,7
29,44,38,2,12,3,20,27,41,4,21,6,42,17,31,15,24,39,32,30,36,22,25,14,26,35,40,9,7,23,13,8,37,46,10,33,43,18,11,19,16,34,28,5,47,45,1,0,49,48
18,49,36,40,42,28,41,12,13,7,30,3,47,14,6,35,9,23,16,39,37,15,1,38,24,31,48,19,22,25,20,5,4,32,10,44,0,45,21,17,46,27,43,11,34,29,8,33,2,26
1,5,14,44,20,10,16,25,38,12,3,47,30,19,26,45,23,6,48,40,17,8,4,49,37,9,43,39,27,13,15,36,18,35,0,31,21,32,41,42,11,2,34,22,7,29,28,33,24,46
49,27,42,24,12,41,17,7,28,5,33,8,15,11,30,1,23,0,10,13,34,18,35,37,19,47,40,14,2,6,39,48,43,25,26,32,45,22,16,21,29,46,44,3,9,38,31,36,20,4
27,30,29,41,48,14,21,31,16,26,7,25,34,17,39,47,44,19,15,2,42,23,22,38,28,9,10,46,11,20,32,4,5,43,40,18,24,12,35,1,8,37,49,13,45,3,6,0,36,33
26,28,16,24,5,12,34,32,21,9,47,17,38,40,42,33,43,30,29,25,8,31,27,10,18,7,14,20,45,41,0,1,39,6,44,36,37,13,11,46,35,4,23,15,48,22,3,2,49,19
39,27,0,25,32,16,1,34,45,12,23,31,4,5,49,48,14,20,36,8,19,43,38,13,6,47,44,42,17,29,3,28,21,9,24,46,26,18,35,30,37,33,2,41,22,11,10,40,15,7
22,49,45,35,9,20,29,38,21,5,25,17,27,7,30,34,47,4,19,3,31,40,39,2,12,23,43,16,26,42,46,41,1,33,37,28,6,14,15,36,13,18,10,24,8,32,11,44,0,48
44,17,19,23,27,11,26,8,41,4,46,5,2,32,36,34,6,18,14,37,10,1,48,21,39,15,33,24,3,31,35,29,16,47,49,12,25,20,43,22,45,13,30,40,28,7,38,9,42,0
31,27,33,7,5,6,0,47,14,9,43,24,10,46,15,8,22,39,44,41,23,19,45,49,25,3,37,11,34,1,16,38,42,20,18,36,12,40,32,2,21,17,30,26,48,35,4,29,13,28
7,19,14,13,12,23,39,21,47,10,34,9,45,22,20,43,35,38,1,42,0,49,17,16,29,27,8,33,40,3,18,36,48,28,41,4,5,25,2,26,46,44,30,24,11,15,6,32,31,37
49,23,18,37,48,15,6,16,2,11,36,21,47,39,8,44,24,3,34,45,22,26,9,43,0,32,28,4,40,7,31,46,27,41,29,25,14,33,5,12,17,20,19,1,35,10,30,13,38,42
5,11,43,38,3,22,40,18,16,2,31,17,9,19,49,45,28,30,32,46,1,15,14,37,41,47,44,48,34,6,25,10,0,35,21,27,7,36,26,24,8,29,4,13,42,20,39,23,12,33
43,49,8,7,19,6,14,20,36,22,48,37,5,41,46,28,44,27,10,13,3,21,30,26,47,39,16,31,12,18,35,40,9,38,24,34,15,17,29,33,42,32,25,4,2,45,1,23,0,11
38,33,15,6,17,10,14,45,37,29,35,12,22,23,2,41,3,8,20,48,13,18,25,40,5,32,28,7,44,26,42,16,30,47,1,0,49,34,27,36,31,19,11,21,39,24,46,9,43,4
37,8,16,42,44,48,36,19,39,17,32,7,22,29,49,25,6,33,20,38,31,24,15,45,10,5,47,27,28,3,0,34,14,1,23,41,4,2,13,11,35,30,12,46,9,21,26,18,40,43
21,28,9,3,18,32,8,47,20,29,26,22,19,17,25,14,27,48,42,7,35,23,10,44,1,16,24,36,13,6,45,39,4,12,38,31,2,5,46,49,40,41,33,43,11,37,0,30,15,34
43,27,36,23,34,49,5,10,31,4,33,24,17,16,22,1,7,15,0,30,35,25,32,37,19,48,3,29,13,9,47,6,45,14,12,26,44,46,41,2,38,21,20,42,39,28,40,11,8,18
38,34,33,8,2,49,12,25,41,37,47,22,29,10,1,11,0,26,21,23,24,30,19,9,13,6,40,7,3,14,20,46,5,48,18,35,4,27,31,43,16,39,28,32,15,44,36,42,45,17
42,45,39,7,6,14,44,47,5,29,13,4,15,25,0,3,9,32,34,16,43,46,37,33,22,17,49,23,35,19,36,40,28,26,21,1,12,18,8,41,24,27,38,10,2,20,48,30,11,31
41,20,34,7,14,23,5,42,25,3,37,15,19,0,13,18,30,33,9,49,47,27,32,35,48,45,4,40,11,1,31,21,16,29,38,22,46,36,2,26,12,8,43,39,10,44,24,17,28,6
21,5,22,3,32,43,12,39,20,14,8,30,40,34,46,42,18,29,10,41,33,7,13,49,17,1,0,15,9,45,6,35,19,2,23,31,48,38,26,4,25,28,37,16,44,47,24,11,27,36
8,41,47,10,16,21,9,15,28,38,18,22,11,44,43,33,23,17,32,35,39,48,13,14,4,25,30,40,46,2,36,5,20,12,29,31,42,49,37,45,6,19,7,24,27,0,34,1,26,3
48,19,1,20,12,40,8,14,7,34,22,44,35,39,37,0,33,30,21,46,28,3,2,9,41,29,43,13,47,26,4,49,15,6,42,18,11,32,16,27,25,17,24,38,31,45,36,23,5,10
22,17,0,6,37,4,33,31,14,30,13,10,36,45,41,8,3,46,43,18,12,7,16,20,34,35,32,2,47,39,23,11,48,49,28,38,19,29,5,1,9,15,40,24,44,42,21,25,26,27
24,48,37,46,40,29,31,10,44,20,0,23,39,19,21,42,35,38,15,22,30,47,34,45,6,33,25,11,14,49,4,8,27,32,28,16,41,2,36,18,12,9,5,3,26,7,1,13,43,17
17,30,29,9,38,33,45,12,48,11,28,24,25,3,26,15,19,44,37,32,1,0,14,21,47,40,13,42,27,35,20,22,8,7,4,46,36,49,31,10,6,34,41,2,18,43,16,39,5,23
19,8,16,12,0,31,44,26,1,21,35,10,24,42,32,49,3,25,17,37,9,22,6,14,2,48,18,29,4,28,20,47,33,39,38,27,5,23,36,40,43,34,7,41,45,30,13,46,15,11
1,3,33,49,48,5,41,37,43,8,44,42,6,17,36,16,9,35,15,38,47,46,45,28,25,13,40,19,30,32,21,26,24,14,12,22,7,4,23,34,27,29,39,2,10,0,18,31,20,11
43,1,39,29,25,17,49,6,13,18,20,0,15,24,44,23,33,3,8,11,28,47,30,21,5,9,41,14,19,7,32,27,40,35,4,45,34,16,22,37,31,46,38,12,10,48,26,2,42,36
39,25,46,34,1,47,32,21,22,8,7,15,44,24,33,29,30,5,40,18,19,35,11,17,9,0,12,6,10,28,37,48,2,3,41,38,23,26,49,36,31,43,13,4,16,14,42,27,45,20
28,43,26,38,16,40,39,15,6,2,47,13,20,0,10,1,34,25,21,48,29,8,31,35,36,44,27,42,11,45,41,9,22,49,46,17,5,7,4,14,18,12,23,3,19,37,32,33,24,30
30,11,9,43,47,8,33,4,5,34,17,23,40,18,0,7,2,37,29,36,20,38,26,35,48,21,28,14,12,1,32,27,13,15,22,46,3,24,16,10,25,19,45,6,42,31,41,44,49,39
21,28,13,6,25,29,1,18,3,35,22,27,17,24,26,43,8,32,9,16,23,5,42,49,30,37,2,41,48,4,0,14,38,19,34,7,45,40,33,39,46,20,36,11,44,12,31,15,10,47
8,9,31,22,34,16,44,6,24,3,2,37,10,29,36,43,14,25,15,39,49,38,20,12,33,35,47,4,42,21,7,5,13,18,48,23,17,40,1,45,32,27,19,46,30,26,0,28,41,11
48,37,38,29,4,43,7,39,11,6,16,17,46,34,14,32,23,8,10,21,0,22,28,47,24,35,40,15,31,45,13,44,42,18,5,1,30,49,20,26,41,27,36,2,33,12,9,19,25,3
34,41,36,44,38,30,25,48,19,4,29,47,37,39,2,12,21,26,49,3,16,9,1,46,18,11,17,7,14,32,28,35,45,5,22,40,10,13,20,6,23,8,0,27,43,31,15,42,33,24
26,10,32,30,41,7,33,19,27,6,11,14,4,2,34,3,49,37,12,15,38,22,31,46,24,17,0,8,9,44,20,40,25,36,35,29,48,42,5,45,13,21,1,39,18,43,16,28,23,47
3,27,6,35,16,11,28,42,45,19,26,43,7,40,48,20,18,13,0,23,31,34,9,24,2,41,5,29,44,25,15,39,30,4,14,21,22,38,49,8,33,47,17,12,46,1,36,10,32,37
5,45,26,28,1,19,25,40,14,10,11,7,6,21,41,24,23,30,47,46,27,44,35,12,33,34,17,16,31,43,48,29,2,38,9,15,13,3,8,36,32,42,49,39,37,0,20,18,4,22
1,30,38,21,45,28,32,2,13,18,7,35,39,25,15,6,40,31,42,29,20,41,46,11,26,3,17,36,5,16,48,10,9,44,49,43,14,33,8,22,12,24,27,23,19,47,34,0,37,4
5,1,11,33,16,24,45,17,4,34,13,3,25,38,44,22,36,42,6,32,28,31,37,29,40,21,46,20,49,14,23,30,39,8,10,47,19,18,0,9,43,41,7,27,15,12,26,48,2,35
1,42,48,0,11,8,32,23,35,27,4,30,47,9,2,12,14,44,17,24,31,18,16,6,25,29,45,39,10,15,34,21,36,40,46,33,5,7,28,43,26,41,38,20,19,37,49,22,13,3
19,1,33,10,44,18,26,22,23,40,9,45,27,2,8,5,32,3,6,30,13,42,28,46,48,35,37,41,39,47,31,20,15,11,34,25,29,4,43,16,36,7,17,24,49,21,12,38,14,0
36,30,42,6,27,3,33,2,37,16,15,10,12,31,8,25,14,28,5,32,19,49,41,38,26,24,44,18,7,40,0,1,35,22,23,17,11,47,29,4,20,21,13,39,48,9,34,45,43,46
44,22,38,45,34,4,35,40,37,46,30,7,18,42,43,10,49,21,13,3,25,12,36,5,48,9,41,14,2,11,29,19,31,1,6,33,27,8,0,24,16,47,23,39,32,28,15,26,20,17
12,40,1,22,39,5,20,13,16,2,25,49,34,28,41,44,45,46,21,3,23,10,31,11,7,42,19,35,43,8,37,17,15,6,47,32,14,26,27,48,0,24,9,4,36,38,18,33,29,30
5,38,40,2,41,3,33,29,46,17,0,37,15,36,45,27,25,16,9,1,8,30,35,44,21,23,26,4,18,28,48,47,6,20,24,14,10,39,32,11,7,31,19,43,49,12,42,13,34,22
39,4,0,30,1,19,48,29,14,46,22,37,36,34,28,8,45,32,47,44,23,13,27,49,6,11,3,25,43,5,35,38,12,40,2,41,18,10,17,26,9,21,15,31,7,16,20,42,33,24
23,13,33,2,32,10,1,41,39,26,18,31,22,42,8,28,4,36,25,15,11,12,19,34,44,17,3,46,45,37,24,48,7,6,43,29,9,49,20,47,5,16,14,35,27,30,21,0,40,38
34,32,49,4,39,28,15,40,31,10,8,35,47,7,25,48,16,45,30,33,11,9,27,12,42,38,0,3,21,6,36,26,19,5,17,46,14,29,44,13,23,18,41,1,2,24,43,22,20,37
28,48,37,36,3,45,18,46,20,22,29,24,33,43,11,39,14,13,44,8,38,32,10,4,0,19,17,40,5,23,7,34,15,30,49,27,41,35,26,12,6,31,1,2,47,25,42,9,16,21
34,38,31,32,8,10,28,42,19,41,6,17,21,35,43,0,2,16,20,3,7,25,48,13,9,49,23,47,1,18,44,26,46,40,15,39,14,30,36,37,11,29,22,12,4,27,24,33,5,45
39,13,35,9,3,8,29,24,48,18,1,11,30,16,36,26,31,5,4,17,45,10,0,15,14,7,47,20,19,23,22,2,42,25,33,44,49,37,40,34,6,46,12,27,21,32,43,28,38,41
38,25,47,14,45,27,4,22,3,6,18,17,12,48,31,13,24,1,36,37,39,33,28,7,34,41,20,9,26,16,23,5,11,10,32,35,0,29,30,42,43,8,15,2,19,21,40,44,46,49
40,45,47,15,25,3,27,32,1,22,18,37,21,24,4,31,38,33,19,35,17,20,13,34,6,9,44,43,49,5,48,11,30,14,36,7,2,0,28,10,23,42,8,39,46,29,12,41,26,16
